ID,Name,Course,Period
01,Alice Adams,Math,0
02,Bobby Brown,Math,0
03,Charlie Clark,Science,1
04,Diana Davis,Science,1
05,Edward Evans,ELA,2
06,Fiona Fox,ELA,2
07,George Green,History,4.5
08,Hannah Hill,History,4.5
09,Ian Ivy,PE,6.7
10,Jane Jones,PE,6.7
11,Karl King,Art,7.8
12,Lily Lewis,Art,7.8
13,Mike Moore,Music,9
14,Nina Nash,Music,9
15,Oscar Owen,Tech,10
16,Paula Park,Tech,10
17,Quinn Queen,Health,11
18,Rachel Ray,Health,11
19,Steve Smith,Advisory,12
20,Tina Turner,Advisory,12
21,Jim,Admin,12